2	Tonight we ask you to help us move this agreement forward.
1	And I want to thank you all for coming.
0	Imagine if Benjamin Franklin had seen that senator with the snowball, what he would think.
0	The reality of gun ownership may be different for hunters in rural Ohio than for those plagued by gang-violence in Cleveland , but do n't tell me we ca
1	Exercising the authorities in this bill in a responsible way will require a careful analysis and deliberation.
2	These measures should include my proposals to increase incentives for domestic oil and gas exploration , fuel-switching , and to accelerate the development of the Alaskan energy resources without
1	I want to thank all who have come to witness this historic moment.
0	Now is the time to end this addiction, and to understand that drilling is a stop-gap measure, not a long-term solution.
2	New democracies assert themselves in South America.
0	It is agonizing for America to lose our young men and women.
2	Ronald Reagan asked for, and received, my candor.
2	Listen to Master Sergeant J.P. Kendall of the 82d Airborne: "We're here for more than just the price of a gallon of gas.
1	And to all nations, we will speak for the values that gave our nation birth.
0	And next August, we will begin a transition to Afghan responsibility.
2	It 's been a coalition in the finest spirit—a joining of Democrats and Republicans , of the legislative and the executive branches , of Federal and State agencies ,
0	In his own Farewell Address , George Washington wrote that self-government is the underpinning of our safety , prosperity , and liberty , but `` from different causes and
2	I learned that the good done by a single good job can be felt in ways you can't imagine.
0	It didn’t happen because some massive political revolution occurred.
0	Much has changed since that night.
0	Now is the time to finally meet our moral obligation to provide every child a world-class education , because it will take nothing less to compete in the global
1	More families will be able to get loans for cars and homes and college education.
